1.71,1.2554,-0.7747,1.4126,-0.9474,-21.2384,1.045,-40.8135
1.72,1.2491,-0.636,1.4222,-0.9554,-20.6238,1.0355,-39.9088
1.73,1.244,-0.507,1.4319,-0.9632,-20.0153,1.0281,-38.9969
1.74,1.2401,-0.3863,1.4416,-0.9709,-19.4126,1.0227,-38.0793
1.75,1.2374,-0.2723,1.4515,-0.9783,-18.8159,1.0191,-37.1581
1.76,1.2358,-0.164,1.4615,-0.9856,-18.2241,1.0173,-36.2343
1.77,1.2352,-0.061,1.4716,-0.9928,-17.6371,1.0171,-35.3087
1.78,1.2355,0.0378,1.4817,-0.9997,-17.055,1.0185,-34.3831
1.79,1.2369,0.1328,1.4921,-1.0066,-16.4772,1.0215,-33.4587
1.8,1.2391,0.2246,1.5025,-1.0132,-15.9037,1.0259,-32.5364
1.81,1.2422,0.3135,1.5131,-1.0197,-15.334,1.0318,-31.6174
1.82,1.2462,0.4001,1.5238,-1.0261,-14.7681,1.0392,-30.7027
1.83,1.2511,0.4846,1.5347,-1.0323,-14.2059,1.048,-29.7934
1.84,1.2568,0.5671,1.5457,-1.0384,-13.647,1.0582,-28.8904
1.85,1.2632,0.6483,1.5568,-1.0443,-13.0914,1.0698,-27.9944
1.86,1.2705,0.7281,1.5681,-1.0501,-12.539,1.0828,-27.1064
1.87,1.2786,0.8065,1.5796,-1.0558,-11.9892,1.0972,-26.227
1.88,1.2874,0.8843,1.5912,-1.0613,-11.4422,1.113,-25.3567
1.89,1.2971,0.9614,1.603,-1.0667,-10.8979,1.1303,-24.4964
1.9,1.3074,1.0378,1.615,-1.0719,-10.3563,1.149,-23.6467
1.91,1.3186,1.1126,1.6272,-1.077,-9.8163,1.1693,-22.8077
1.92,1.3304,1.1893,1.6395,-1.082,-9.279,1.191,-21.9798
1.93,1.3431,1.2634,1.652,-1.0868,-8.7433,1.2143,-21.1638
1.94,1.3565,1.339,1.6648,-1.0916,-8.2098,1.2392,-20.3596
1.95,1.3706,1.414,1.6777,-1.0961,-7.6784,1.2657,-19.5683
1.96,1.3854,1.4799,1.6908,-1.1006,-7.1481,1.2939,-18.7893
1.97,1.4004,1.5006,1.7041,-1.1049,-6.62,1.3238,-18.023
1.98,1.4154,1.4997,1.7176,-1.1091,-6.0935,1.3554,-17.2702
1.99,1.4304,1.5002,1.7313,-1.1132,-5.5692,1.3888,-16.5311
2,1.4454,1.5001,1.7452,-1.1172,-5.047,1.424,-15.8062
2.01,1.4604,1.4999,1.7593,-1.121,-4.527,1.461,-15.0956
2.02,1.4754,1.4997,1.7736,-1.1246,-4.0091,1.5,-14.3995
2.03,1.4904,1.5004,1.7881,-1.1282,-3.494,1.5408,-13.7183
2.04,1.5054,1.5003,1.8028,-1.1316,-2.9815,1.5835,-13.0522
2.05,1.5204,1.5002,1.8176,-1.1348,-2.4717,1.6282,-12.4012
2.06,1.5354,1.4993,1.8326,-1.138,-1.9641,1.6749,-11.7648
2.07,1.5504,1.5008,1.8478,-1.141,-1.4598,1.7237,-11.1433
2.08,1.5654,1.4992,1.8632,-1.1438,-0.9576,1.7746,-10.5366
2.09,1.5804,1.5007,1.8788,-1.1465,-0.4586,1.8275,-9.9444
2.1,1.5954,1.4999,1.8946,-1.1491,0.0376,1.8827,-9.3668
2.11,1.6104,1.4998,1.9105,-1.1516,0.5312,1.94,-8.8033
2.12,1.6254,1.5006,1.9265,-1.1539,1.0215,1.9995,-8.2541
2.13,1.6404,1.4998,1.9428,-1.1561,1.5091,2.0614,-7.7188
2.14,1.6554,1.4998,1.9592,-1.1582,1.9941,2.1255,-7.1968
2.15,1.6705,1.5081,1.9758,-1.1602,1.9831,3.4417,-6.7835
2.16,1.6854,1.4917,1.9926,-1.1621,1.9661,3.5874,-6.482
2.17,1.7004,1.4995,2.0095,-1.1639,1.9491,3.7378,-6.1912
2.18,1.7154,1.4997,2.0265,-1.1657,1.9321,3.893,-5.9103
2.19,1.7304,1.5007,2.0437,-1.1674,1.9152,4.0528,-5.6391
2.2,1.7454,1.4999,2.0611,-1.169,1.8983,4.2175,-5.3771
2.21,1.7604,1.4991,2.0787,-1.1706,1.8814,4.3876,-5.1237
2.22,1.7754,1.501,2.0964,-1.1721,1.8645,4.5627,-4.8787
2.23,1.7904,1.4993,2.1142,-1.1736,1.8476,4.7433,-4.6417
2.24,1.8054,1.5003,2.1322,-1.1749,1.8307,4.9291,-4.4123
2.25,1.8204,1.5004,2.1503,-1.1763,1.8139,5.1211,-4.1902
2.26,1.8354,1.4987,2.1687,-1.1776,1.797,5.3186,-3.9751
2.27,1.8504,1.5015,2.1871,-1.1788,1.7802,5.5224,-3.7666
2.28,1.8654,1.4989,2.2057,-1.1799,1.7634,5.7329,-3.5647
2.29,1.8804,1.5008,2.2245,-1.181,1.7466,5.9491,-3.3689
2.3,1.8954,1.4991,2.2434,-1.1821,1.7297,6.1725,-3.179
2.31,1.9104,1.5,2.2625,-1.1831,1.7129,6.4026,-2.9947
2.32,1.9254,1.501,2.2817,-1.184,1.6961,6.6396,-2.816
2.33,1.9404,1.4993,2.3011,-1.1849,1.6792,6.885,-2.6427
2.34,1.9554,1.4994,2.3207,-1.1858,1.6624,7.1381,-2.4744
2.35,1.9704,1.5012,2.3403,-1.1866,1.6455,7.399,-2.311
2.36,1.9854,1.4986,2.3602,-1.1873,1.6286,7.6684,-2.1525
2.37,2.0004,1.5005,2.3802,-1.188,1.6118,7.9466,-1.9984
2.38,2.0154,1.5006,2.4003,-1.1887,1.5949,8.2334,-1.8489
2.39,2.0304,1.4997,2.4206,-1.1893,1.578,8.5295,-1.7037
2.4,2.0454,1.4998,2.4411,-1.1898,1.5611,8.8369,-1.5627
2.41,2.0604,1.4999,2.4617,-1.1903,1.5441,9.1543,-1.4257
2.42,2.0754,1.5,2.4824,-1.1908,1.5272,9.4828,-1.2925
2.43,2.0904,1.5,2.5033,-1.1912,1.5102,9.8206,-1.1632
2.44,2.1054,1.4992,2.5244,-1.1916,1.4932,10.1739,-1.0375
2.45,2.1204,1.501,2.5456,-1.1919,1.4761,10.5376,-0.9155
2.46,2.1354,1.5002,2.5669,-1.1922,1.4591,10.9172,-0.797
2.47,2.1504,1.4994,2.5884,-1.1925,1.442,11.3089,-0.6819
2.48,2.1654,1.4995,2.6101,-1.1927,1.4249,11.7168,-0.57
2.49,2.1804,1.5004,2.6319,-1.1929,1.4078,12.1386,-0.4613
2.5,2.1954,1.5005,2.6538,-1.193,1.3906,12.5766,-0.3559
2.51,2.2104,1.4996,2.6759,-1.1931,1.3734,13.0341,-0.2535
2.52,2.2254,1.4997,2.6982,-1.1932,1.3562,13.5157,-0.1541
2.53,2.2404,1.5006,2.7206,-1.1932,1.3389,14.0067,-0.0576
2.54,2.2554,1.499,2.7432,-1.1932,1.3216,14.5264,0.036
2.55,2.2704,1.5008,2.7659,-1.1931,1.3042,15.0725,0.1269
2.56,2.2854,1.5,2.7887,-1.193,1.2869,15.6412,0.215
2.57,2.3004,1.5,2.8117,-1.1929,1.2694,16.2264,0.3003
2.58,2.3154,1.5001,2.8349,-1.1928,1.252,16.852,0.383
2.59,2.3304,1.4993,2.8582,-1.1926,1.2345,17.5084,0.4632
2.6,2.3454,1.5002,2.8816,-1.1924,1.2169,18.2048,0.5409
2.61,2.3604,1.5003,2.9052,-1.1921,1.1993,18.9355,0.616
2.62,2.3754,1.5003,2.929,-1.1918,1.1817,19.691,0.6886
2.63,2.3904,1.4995,2.9529,-1.1915,1.164,20.5021,0.7588
2.64,2.4054,1.4996,2.9769,-1.1912,1.1462,21.3761,0.8267
2.65,2.4204,1.5005,3.0011,-1.1908,1.1284,22.2781,0.8922
2.66,2.4354,1.4997,3.0255,-1.1904,1.1105,23.2503,0.9553
2.67,2.4504,1.4998,3.05,-1.1899,1.0926,24.2838,1.0162
2.68,2.4654,1.5007,3.0746,-1.1895,1.0747,25.403,1.0748
2.69,2.4804,1.4991,3.0994,-1.189,1.0566,26.5963,1.1311
2.7,2.4951,1.4728,3.1244,-1.1885,1.0385,27.8946,1.1852
2.71,2.5,0.4882,3.1494,-1.1879,1.0205,29.2507,1.237
2.72,2.5,0,3.1743,-1.1874,1.0024,30.7618,1.2864
2.73,2.5,0,3.1994,-1.1868,0.9844,32.3783,1.3333
2.74,2.5,0,3.2244,-1.1862,0.9665,34.1027,1.378
2.75,2.5,0,3.2493,-1.1856,0.9486,36.0471,1.4202
2.76,2.5,0,3.2743,-1.1849,0.9307,38.1979,1.4602
2.77,2.5,0,3.2993,-1.1843,0.9129,40.5083,1.498
2.78,2.4999,-0.0141,3.3243,-1.1836,0.895,42.9712,1.5336
2.79,2.4904,-0.9415,3.3492,-1.1829,0.8773,45.9093,1.5671
2.8,2.4754,-1.4995,3.374,-1.1822,0.8597,49.0764,1.5982
2.81,2.4604,-1.5013,3.3985,-1.1815,0.8423,52.6132,1.6272
2.82,2.4454,-1.4988,3.423,-1.1808,0.8249,56.7833,1.654
2.83,2.4304,-1.5007,3.4473,-1.1801,0.8077,61.5276,1.6787
2.84,2.4154,-1.4999,3.4714,-1.1794,0.7907,66.9328,1.7013
2.85,2.4004,-1.5,3.4954,-1.1787,0.7737,73.5451,1.722
2.86,2.3854,-1.5001,3.5193,-1.178,0.7569,80.6286,1.7408
2.87,2.3704,-1.5002,3.543,-1.1772,0.7401,90.2004,1.7577
2.88,2.3554,-1.5002,3.5665,-1.1765,0.7235,101.6305,1.7728
2.89,2.3404,-1.4994,3.5899,-1.1758,0.707,116.9155,1.7861
2.9,2.3254,-1.5004,3.6131,-1.175,0.6907,135.7605,1.7976
2.91,2.3104,-1.4996,3.6362,-1.1743,0.6744,168.1084,1.8074
2.92,2.2954,-1.5005,3.6592,-1.1736,0.6582,196.3077,1.8156
2.93,2.2804,-1.4997,3.682,-1.1729,0.6422,246.0393,1.8222
2.94,2.2654,-1.5007,3.7046,-1.1721,0.6262,375.6762,1.8271
2.95,2.2504,-1.4998,3.7271,-1.1714,0.6104,650.3822,1.8305
2.96,2.2354,-1.4989,3.7495,-1.1707,0.5946,Infinity,1.8324
2.97,2.2204,-1.5009,3.7716,-1.17,0.579,649.8851,1.8327
2.98,2.2054,-1.5,3.7937,-1.1693,0.5634,459.3504,1.8316
2.99,2.1904,-1.5001,3.8156,-1.1686,0.548,324.6592,1.829
3,2.1754,-1.5001,3.8373,-1.1679,0.5327,229.4565,1.825
3.01,2.1604,-1.5002,3.8589,-1.1672,0.5174,187.223,1.8197
3.02,2.1454,-1.4992,3.8804,-1.1665,0.5023,148.6862,1.8129
3.03,2.1304,-1.5003,3.9017,-1.1659,0.4872,129.5041,1.8048
3.04,2.1154,-1.5003,3.9228,-1.1652,0.4722,112.6087,1.7953
3.05,2.1004,-1.5004,3.9438,-1.1645,0.4574,99.7083,1.7846
3.06,2.0854,-1.4994,3.9646,-1.1639,0.4426,89.5021,1.7725
3.07,2.0704,-1.5005,3.9853,-1.1633,0.4279,81.2077,1.7592
3.08,2.0554,-1.4995,4.0059,-1.1626,0.4133,74.3231,1.7446
3.09,2.0404,-1.5006,4.0263,-1.162,0.3988,68.5103,1.7288
3.1,2.0254,-1.4996,4.0465,-1.1614,0.3844,63.5325,1.7117
3.11,2.0104,-1.4996,4.0666,-1.1608,0.3701,59.2186,1.6934
3.12,1.9954,-1.5007,4.0866,-1.1602,0.3558,55.442,1.6739
3.13,1.9804,-1.5007,4.1063,-1.1597,0.3417,52.1065,1.6533
3.14,1.9654,-1.4986,4.126,-1.1591,0.3276,48.9927,1.6315
3.15,1.9504,-1.5008,4.1455,-1.1586,0.3136,46.354,1.6085
3.16,1.9354,-1.4997,4.1648,-1.158,0.2997,43.8682,1.5843
3.17,1.9204,-1.5009,4.184,-1.1575,0.2859,41.8131,1.5591
3.18,1.9054,-1.4987,4.2031,-1.157,0.2722,39.7658,1.5327
3.19,1.8904,-1.5009,4.222,-1.1565,0.2585,37.9735,1.5051
3.2,1.8754,-1.4998,4.2407,-1.156,0.245,36.2653,1.4765
3.21,1.8604,-1.4999,4.2593,-1.1556,0.2315,34.6985,1.4468
3.22,1.8454,-1.4999,4.2778,-1.1551,0.2181,33.2556,1.416
3.23,1.8304,-1.4999,4.2961,-1.1547,0.2048,31.9633,1.3841
3.24,1.8154,-1.4999,4.3142,-1.1542,0.1915,30.7215,1.3512
3.25,1.8004,-1.5011,4.3322,-1.1538,0.1784,29.5332,1.3172
3.26,1.7854,-1.4988,4.3501,-1.1534,0.1653,28.459,1.2821
3.27,1.7704,-1.5,4.3678,-1.153,0.1523,27.454,1.246
3.28,1.7554,-1.5011,4.3853,-1.1527,0.1394,26.4872,1.2089
3.29,1.7404,-1.4988,4.4027,-1.1523,0.1266,25.5814,1.1707
3.3,1.7254,-1.5012,4.42,-1.152,0.1138,24.7108,1.1315
3.31,1.7104,-1.4988,4.4371,-1.1516,0.1012,23.9119,1.0913
3.32,1.6954,-1.5,4.454,-1.1513,0.0886,23.1751,1.0501
3.33,1.6804,-1.5012,4.4708,-1.151,0.0761,22.4309,1.0079
3.34,1.6654,-1.4988,4.4875,-1.1507,0.0636,21.7438,0.9647
3.35,1.6504,-1.5013,4.504,-1.1505,0.0513,21.0808,0.9205
3.36,1.6354,-1.4988,4.5203,-1.1502,0.039,20.4653,0.8753
3.37,1.6204,-1.5,4.5366,-1.15,0.0268,19.859,0.8292
3.38,1.6054,-1.5,4.5526,-1.1498,0.0147,19.2947,0.782
3.39,1.5904,-1.5013,4.5685,-1.1496,0.0027,18.7489,0.734
3.4,1.5749,-1.5484,4.5843,-1.1493,0.2587,1.6516,0.8925
3.41,1.5604,-1.4518,4.5999,-1.1489,0.5913,1.6155,1.5181
