1.56,1.8999,-1.4994,1.7813,0.1549,-1.0022,3.3853,13.6413
1.57,1.8849,-1.5005,1.7996,0.1594,-1.0151,3.2945,13.9874
1.58,1.8699,-1.4994,1.8177,0.164,-1.028,3.2057,14.341
1.59,1.8549,-1.5006,1.8356,0.1688,-1.0408,3.1189,14.7024
1.6,1.8399,-1.4994,1.8534,0.1735,-1.0536,3.0341,15.0717
1.61,1.8249,-1.5006,1.871,0.1784,-1.0665,2.9512,15.4491
1.62,1.8099,-1.4995,1.8884,0.1833,-1.0793,2.8702,15.835
1.63,1.7949,-1.5006,1.9056,0.1884,-1.0921,2.7913,16.2294
1.64,1.7799,-1.4995,1.9227,0.1934,-1.1049,2.7141,16.6328
1.65,1.7649,-1.4995,1.9396,0.1986,-1.1177,2.6388,17.0455
1.66,1.7499,-1.5007,1.9562,0.2039,-1.1305,2.5653,17.4676
1.67,1.7349,-1.5007,1.9727,0.2092,-1.1432,2.4938,17.8991
1.68,1.7199,-1.4983,1.9891,0.2146,-1.156,2.4239,18.3407
1.69,1.7049,-1.5018,2.0052,0.2201,-1.1687,2.3559,18.7926
1.7,1.6899,-1.4983,2.0212,0.2257,-1.1815,2.2895,19.2549
1.71,1.6749,-1.5007,2.0369,0.2313,-1.1942,2.225,19.7284
1.72,1.6599,-1.5007,2.0525,0.2371,-1.207,2.1622,20.2125
1.73,1.6449,-1.4995,2.0679,0.2429,-1.2197,2.101,20.708
1.74,1.6299,-1.4995,2.0831,0.2488,-1.2324,2.0415,21.2157
1.75,1.6149,-1.5006,2.0981,0.2548,-1.2451,1.9837,21.7353
1.76,1.5999,-1.4994,2.1129,0.2608,-1.2578,1.9275,22.2673
1.77,1.5849,-1.5006,2.1275,0.267,-1.2705,1.873,22.812
1.78,1.5699,-1.4994,2.1419,0.2732,-1.2832,1.82,23.3698
1.79,1.5549,-1.5005,2.1561,0.2795,-1.2958,1.7686,23.9409
1.8,1.5399,-1.4993,2.1701,0.2859,-1.3085,1.7187,24.5258
1.81,1.5249,-1.5004,2.1839,0.2924,-1.3211,1.6703,25.1248
1.82,1.5099,-1.5004,2.1975,0.2989,-1.3337,1.6235,25.7378
1.83,1.4949,-1.4992,2.2109,0.3056,-1.3464,1.5782,26.3656
1.84,1.4799,-1.5003,2.2241,0.3123,-1.359,1.5343,27.0086
1.85,1.4649,-1.5002,2.2371,0.3191,-1.3715,1.4919,27.6666
1.86,1.4499,-1.499,2.2499,0.326,-1.3841,1.4509,28.3406
1.87,1.4349,-1.5013,2.2624,0.3329,-1.3967,1.4113,29.0303
1.88,1.4199,-1.4988,2.2747,0.34,-1.4092,1.3731,29.7361
1.89,1.4049,-1.5011,2.2868,0.3471,-1.4217,1.3363,30.4582
1.9,1.3899,-1.4986,2.2987,0.3543,-1.4342,1.3007,31.1971
1.91,1.3749,-1.5009,2.3104,0.3616,-1.4467,1.2666,31.9531
1.92,1.3599,-1.4996,2.3218,0.3689,-1.4591,1.2337,32.7257
1.93,1.3449,-1.5006,2.3331,0.3764,-1.4715,1.2021,33.5153
1.94,1.3299,-1.4993,2.344,0.3839,-1.4839,1.1718,34.3222
1.95,1.3149,-1.5003,2.3548,0.3914,-1.4962,1.1427,35.1464
1.96,1.2999,-1.5002,2.3653,0.3991,-1.5085,1.1148,35.9876
1.97,1.2849,-1.4988,2.3756,0.4068,-1.5208,1.0881,36.8465
1.98,1.2699,-1.5006,2.3856,0.4145,-1.533,1.0626,37.7225
1.99,1.2551,-1.479,2.3954,0.4224,-1.5452,1.0382,38.6151
2,1.2408,-1.4307,2.405,0.4303,-1.5573,1.015,39.5249
2.01,1.227,-1.3791,2.4144,0.4382,-1.5695,0.9928,40.4528
2.02,1.2137,-1.3309,2.4235,0.4463,-1.5815,0.9717,41.3979
2.03,1.2009,-1.2795,2.4323,0.4544,-1.5935,0.9516,42.3593
2.04,1.1886,-1.2282,2.441,0.4625,-1.6055,0.9325,43.3386
2.05,1.1769,-1.1801,2.4494,0.4707,-1.6175,0.9144,44.3348
2.06,1.1656,-1.127,2.4576,0.479,-1.6294,0.8972,45.3485
2.07,1.1548,-1.0798,2.4655,0.4874,-1.6413,0.881,46.3796
2.08,1.1445,-1.0271,2.4733,0.4958,-1.6532,0.8657,47.4277
2.09,1.1347,-0.9796,2.4808,0.5043,-1.665,0.8513,48.4926
2.1,1.1254,-0.9272,2.4881,0.5129,-1.6768,0.8377,49.5739
2.11,1.1166,-0.8789,2.4952,0.5215,-1.6886,0.825,50.672
2.12,1.1084,-0.8289,2.502,0.5302,-1.7003,0.8131,51.7847
2.13,1.1006,-0.7777,2.5087,0.539,-1.7121,0.8021,52.9133
2.14,1.0933,-0.7292,2.5151,0.5479,-1.7238,0.7918,54.0571
2.15,1.0865,-0.6787,2.5213,0.5568,-1.7355,0.7823,55.2146
2.16,1.0802,-0.6289,2.5273,0.5658,-1.7471,0.7736,56.386
2.17,1.0744,-0.5791,2.533,0.5749,-1.7588,0.7657,57.5706
2.18,1.0691,-0.5298,2.5386,0.584,-1.7704,0.7585,58.7666
2.19,1.0643,-0.4791,2.5439,0.5932,-1.782,0.7521,59.9739
2.2,1.06,-0.4298,2.549,0.6025,-1.7935,0.7463,61.1928
2.21,1.0562,-0.3803,2.5539,0.6119,-1.8051,0.7413,62.4201
2.22,1.0529,-0.3299,2.5586,0.6213,-1.8166,0.737,63.6559
2.23,1.0501,-0.2807,2.563,0.6308,-1.8281,0.7335,64.899
2.24,1.0478,-0.2305,2.5673,0.6404,-1.8396,0.7306,66.1484
2.25,1.046,-0.1809,2.5713,0.6501,-1.8511,0.7284,67.4039
2.26,1.0447,-0.1313,2.5751,0.6598,-1.8625,0.7269,68.6622
2.27,1.0439,-0.0813,2.5787,0.6696,-1.874,0.7261,69.9231
2.28,1.0436,-0.0317,2.582,0.6795,-1.8854,0.726,71.1854
