0.42,0.6225,1.5044,0,0.1324,0,Infinity,90
0.43,0.6375,1.5002,0,0.1388,0,Infinity,90
0.44,0.6525,1.4964,0,0.1453,0,Infinity,90
0.45,0.6675,1.5049,0,0.152,0,Infinity,90
0.46,0.6825,1.4971,0,0.1588,0,Infinity,90
0.47,0.6975,1.4977,0,0.1658,0,Infinity,90
0.48,0.7125,1.5018,0,0.1729,0,Infinity,90
0.49,0.7275,1.502,0,0.1802,0,Infinity,90
0.5,0.7425,1.4988,0,0.1876,0,Infinity,90
0.51,0.7575,1.4992,0,0.1952,0,Infinity,90
0.52,0.7725,1.4996,0,0.2029,0,Infinity,90
0.53,0.7875,1.5,0,0.2108,0,Infinity,90
0.54,0.8025,1.5004,0,0.2188,0,Infinity,90
0.55,0.8175,1.5007,0,0.227,0,Infinity,90
0.56,0.8325,1.501,0,0.2353,0,Infinity,90
0.57,0.8475,1.4985,0,0.2438,0,Infinity,90
0.58,0.8625,1.499,0,0.2524,0,Infinity,90
0.59,0.8775,1.4994,0,0.2612,0,Infinity,90
0.6,0.8925,1.5026,0,0.2701,0,Infinity,90
0.61,0.9075,1.4976,0,0.2792,0,Infinity,90
0.62,0.9225,1.5033,0,0.2884,0,Infinity,90
0.63,0.9375,1.4961,0,0.2978,0,Infinity,90
0.64,0.9525,1.5016,0,0.3073,0,Infinity,90
0.65,0.9675,1.502,0,0.317,0,Infinity,90
0.66,0.9825,1.4977,0,0.3268,0,Infinity,90
0.67,0.9975,1.5006,0,0.3368,0,Infinity,90
0.68,1.0125,1.4989,0,0.3469,0,Infinity,90
0.69,1.0275,1.5016,0,0.3572,0,Infinity,90
0.7,1.0425,1.4978,0,0.3676,0,Infinity,90
0.71,1.0575,1.5005,0,0.3782,0,Infinity,90
0.72,1.0725,1.5011,0,0.3889,0,Infinity,90
0.73,1.0875,1.4996,0,0.3998,0,Infinity,90
0.74,1.1025,1.5002,0,0.4108,0,Infinity,90
0.75,1.1175,1.499,0,0.422,0,Infinity,90
0.76,1.1325,1.5015,0,0.4333,0,Infinity,90
0.77,1.1475,1.4985,0,0.4448,0,Infinity,90
0.78,1.1625,1.501,0,0.4564,0,Infinity,90
0.79,1.1775,1.4999,0,0.4682,0,Infinity,90
0.8,1.1925,1.499,0,0.4801,0,Infinity,90
0.81,1.2075,1.4998,0,0.4922,0,Infinity,90
0.82,1.2225,1.5006,0,0.5044,0,Infinity,90
0.83,1.2375,1.4998,0,0.5168,0,Infinity,90
0.84,1.2525,1.5006,0,0.5293,0,Infinity,90
0.85,1.2675,1.4986,0,0.542,0,Infinity,90
0.86,1.2825,1.5009,0,0.5548,0,Infinity,90
0.87,1.2975,1.5004,0,0.5678,0,Infinity,90
0.88,1.3125,1.4987,0,0.5809,0,Infinity,90
0.89,1.3275,1.501,0,0.5942,0,Infinity,90
0.9,1.3425,1.4995,0,0.6076,0,Infinity,90
0.91,1.3575,1.4994,0,0.6212,0,Infinity,90
0.92,1.3725,1.5004,0,0.6349,0,Infinity,90
0.93,1.3875,1.5004,0,0.6488,0,Infinity,90
0.94,1.4025,1.4993,0,0.6628,0,Infinity,90
0.95,1.4175,1.5005,0,0.677,0,Infinity,90
0.96,1.4325,1.5006,0,0.6913,0,Infinity,90
0.97,1.4475,1.4988,0,0.7058,0,Infinity,90
0.98,1.4625,1.5011,0,0.7204,0,Infinity,90
0.99,1.4775,1.4986,0,0.7352,0,Infinity,90
1,1.4925,1.5008,0,0.7501,0,Infinity,90
1.01,1.5075,1.5003,0,0.7652,0,Infinity,90
1.02,1.5225,1.4999,0,0.7804,0,Infinity,90
1.03,1.5375,1.4995,0,0.7958,0,Infinity,90
1.04,1.5525,1.5007,0,0.8113,0,Infinity,90
1.05,1.5675,1.4996,0,0.827,0,Infinity,90
1.06,1.5825,1.5006,0,0.8428,0,Infinity,90
1.07,1.5975,1.5001,0,0.8588,0,Infinity,90
1.08,1.6125,1.5001,0,0.8749,0,Infinity,90
1.09,1.6275,1.4999,0,0.8912,0,Infinity,90
1.1,1.6425,1.5002,0,0.9076,0,Infinity,90
1.11,1.6575,1.5006,0,0.9242,0,Infinity,90
1.12,1.6725,1.5001,0,0.9409,0,Infinity,90
1.13,1.6875,1.5003,0,0.9578,0,Infinity,90
1.14,1.7025,1.5006,0,0.9748,0,Infinity,90
1.15,1.7175,1.5004,0,0.992,0,Infinity,90
1.16,1.7325,1.5002,0,1.0093,0,Infinity,90
1.17,1.7475,1.5005,0,1.0268,0,Infinity,90
1.18,1.7625,1.501,0,1.0444,0,Infinity,90
1.19,1.7775,1.5002,0,1.0622,0,Infinity,90
1.2,1.7913,1.3818,0,1.0801,0,Infinity,90
1.21,1.7841,-0.7241,0,1.0979,0,Infinity,90
1.22,1.7691,-1.4998,0,1.1156,0,Infinity,90
1.23,1.7541,-1.4992,0,1.1331,0,Infinity,90
1.24,1.7391,-1.4998,0,1.1505,0,Infinity,90
1.25,1.7241,-1.4998,0,1.1678,0,Infinity,90
1.26,1.7091,-1.4997,0,1.1849,0,Infinity,90
1.27,1.6941,-1.4995,0,1.2018,0,Infinity,90
1.28,1.6791,-1.5003,0,1.2186,0,Infinity,90
1.29,1.6641,-1.4996,0,1.2352,0,Infinity,90
1.3,1.6491,-1.4996,0,1.2517,0,Infinity,90
1.31,1.6341,-1.5006,0,1.2681,0,Infinity,90
1.32,1.6191,-1.4996,0,1.2843,0,Infinity,90
1.33,1.6041,-1.5,0,1.3003,0,Infinity,90
1.34,1.5891,-1.4998,0,1.3162,0,Infinity,90
1.35,1.5741,-1.4995,0,1.3319,0,Infinity,90
1.36,1.5591,-1.5009,0,1.3475,0,Infinity,90
1.37,1.5441,-1.4997,0,1.363,0,Infinity,90
1.38,1.5291,-1.5002,0,1.3783,0,Infinity,90
1.39,1.5141,-1.4997,0,1.3934,0,Infinity,90
1.4,1.4991,-1.5001,0,1.4084,0,Infinity,90
1.41,1.4841,-1.5004,0,1.4232,0,Infinity,90
1.42,1.4691,-1.4996,0,1.4379,0,Infinity,90
1.43,1.4541,-1.5009,0,1.4525,0,Infinity,90
1.44,1.4391,-1.4988,0,1.4669,0,Infinity,90
1.45,1.4241,-1.501,0,1.4811,0,Infinity,90
1.46,1.4091,-1.4999,0,1.4952,0,Infinity,90
1.47,1.3941,-1.4998,0,1.5091,0,Infinity,90
1.48,1.3791,-1.5009,0,1.5229,0,Infinity,90
1.49,1.3641,-1.4994,0,1.5366,0,Infinity,90
1.5,1.3491,-1.5003,0,1.5501,0,Infinity,90
1.51,1.3341,-1.4999,0,1.5634,0,Infinity,90
1.52,1.3191,-1.5008,0,1.5766,0,Infinity,90
1.53,1.3041,-1.4989,0,1.5896,0,Infinity,90
1.54,1.2891,-1.5012,0,1.6025,0,Infinity,90
1.55,1.2741,-1.5006,0,1.6152,0,Infinity,90
1.56,1.2591,-1.4982,0,1.6279,0,Infinity,90
1.57,1.2441,-1.5021,0,1.6403,0,Infinity,90
1.58,1.2291,-1.4981,0,1.6526,0,Infinity,90
1.59,1.2141,-1.5021,0,1.6647,0,Infinity,90
1.6,1.1991,-1.4994,0,1.6767,0,Infinity,90
1.61,1.1841,-1.4983,0,1.6886,0,Infinity,90
1.62,1.1691,-1.5025,0,1.7002,0,Infinity,90
1.63,1.1541,-1.4995,0,1.7118,0,Infinity,90
1.64,1.1391,-1.5001,0,1.7232,0,Infinity,90
1.65,1.1241,-1.4987,0,1.7344,0,Infinity,90
1.66,1.1091,-1.5013,0,1.7455,0,Infinity,90
1.67,1.0941,-1.4999,0,1.7565,0,Infinity,90
1.68,1.0791,-1.5004,0,1.7672,0,Infinity,90
1.69,1.0641,-1.501,0,1.7779,0,Infinity,90
1.7,1.0491,-1.4993,0,1.7884,0,Infinity,90
1.71,1.0341,-1.4998,0,1.7987,0,Infinity,90
1.72,1.0191,-1.5003,0,1.8089,0,Infinity,90
1.73,1.0041,-1.4983,0,1.819,0,Infinity,90
1.74,0.9891,-1.5037,0,1.8288,0,Infinity,90
1.75,0.9741,-1.4968,0,1.8386,0,Infinity,90
1.76,0.9591,-1.5022,0,1.8482,0,Infinity,90
1.77,0.9441,-1.5001,0,1.8576,0,Infinity,90
1.78,0.9291,-1.4978,0,1.8669,0,Infinity,90
1.79,0.9141,-1.5037,0,1.876,0,Infinity,90
1.8,0.8991,-1.4958,0,1.885,0,Infinity,90
1.81,0.8841,-1.5047,0,1.8939,0,Infinity,90
1.82,0.8691,-1.4964,0,1.9026,0,Infinity,90
1.83,0.8541,-1.5027,0,1.9111,0,Infinity,90
1.84,0.8391,-1.4969,0,1.9195,0,Infinity,90
1.85,0.824,-1.5036,0,1.9277,0,Infinity,90
1.86,0.8091,-1.4976,0,1.9358,0,Infinity,90
1.87,0.794,-1.5012,0,1.9438,0,Infinity,90
1.88,0.779,-1.4981,0,1.9516,0,Infinity,90
1.89,0.764,-1.5019,0,1.9592,0,Infinity,90
1.9,0.749,-1.5024,0,1.9667,0,Infinity,90
1.91,0.734,-1.4953,0,1.974,0,Infinity,90
1.92,0.719,-1.5031,0,1.9812,0,Infinity,90
1.93,0.704,-1.4997,0,1.9883,0,Infinity,90
1.94,0.689,-1.5,0,1.9952,0,Infinity,90
1.95,0.674,-1.5003,0,2.0019,0,Infinity,90
1.96,0.659,-1.5006,0,2.0085,0,Infinity,90
1.97,0.644,-1.501,0,2.0149,0,Infinity,90
1.98,0.629,-1.4967,0,2.0212,0,Infinity,90
1.99,0.614,-1.5015,0,2.0274,0,Infinity,90
2,0.599,-1.5019,0,2.0333,0,Infinity,90
2.01,0.584,-1.4974,0,2.0392,0,Infinity,90
2.02,0.569,-1.5026,0,2.0449,0,Infinity,90
2.03,0.554,-1.4978,0,2.0504,0,Infinity,90
2.04,0.539,-1.5034,0,2.0558,0,Infinity,90
2.05,0.524,-1.4983,0,2.061,0,Infinity,90
2.06,0.509,-1.4984,0,2.0661,0,Infinity,90
2.0701,0.494,-1.4985,0,2.0711,0,Infinity,90
2.08,0.479,-1.5049,0,2.0759,0,Infinity,90
2.09,0.464,-1.4992,0,2.0805,0,Infinity,90
2.1,0.449,-1.4993,0,2.085,0,Infinity,90
2.11,0.434,-1.4995,0,2.0893,0,Infinity,90
2.12,0.419,-1.4997,0,2.0935,0,Infinity,90
2.1301,0.404,-1.4999,0,2.0976,0,Infinity,90
2.1401,0.3889,-1.5002,0,2.1015,0,Infinity,90
2.1501,0.3739,-1.5005,0,2.1052,0,Infinity,90
2.1601,0.3589,-1.5008,0,2.1088,0,Infinity,90
2.1701,0.3439,-1.5011,0,2.1122,0,Infinity,90
2.18,0.329,-1.5016,0,2.1155,0,Infinity,90
2.1901,0.3139,-1.492,0,2.1187,0,Infinity,90
2.2,0.299,-1.5123,0,2.1216,0,Infinity,90
2.21,0.284,-1.4921,0,2.1245,0,Infinity,90
2.22,0.269,-1.5028,0,2.1272,0,Infinity,90
2.2301,0.2539,-1.491,0,2.1297,0,Infinity,90
2.24,0.2389,-1.5164,0,2.1321,0,Infinity,90
2.25,0.224,-1.4911,0,2.1343,0,Infinity,90
2.2602,0.2089,-1.4895,0,2.1365,0,Infinity,90
2.2701,0.1939,-1.5207,0,2.1384,0,Infinity,90
2.2801,0.1789,-1.4897,0,2.1402,0,Infinity,90
2.29,0.164,-1.507,0,2.1418,0,Infinity,90
2.3001,0.149,-1.4874,0,2.1433,0,Infinity,90
2.3101,0.1339,-1.5077,0,2.1446,0,Infinity,90
2.3203,0.1187,-1.4833,0,2.1458,0,Infinity,90
2.33,0.1038,-1.5417,0,2.1469,0,Infinity,90
2.3404,0.0887,-1.449,0,2.1478,0,Infinity,90
2.3501,0.0737,-1.5555,0,2.1485,0,Infinity,90
2.3601,0.0589,-1.4782,0,2.1491,0,Infinity,90
2.3707,0.0435,-1.4541,0,2.1495,0,Infinity,90
2.3814,0.0275,-1.4947,0,2.1498,0,Infinity,90
2.3944,0.0097,-1.3693,0,2.15,0,Infinity,90
